id,price
159114,4983759.69
159115,4983759.69
159116,4983759.69
159117,4983759.69
159118,4983759.69
159119,4983759.69
159120,4983759.69
159121,4983759.69
159122,4983759.69
159123,4983759.69
159124,4983759.69
159125,4983759.69
159126,4983759.69
159127,4983759.69
159128,4983759.69
159129,4983759.69
159130,4983759.69
159131,4983759.69
159132,4983759.69
159133,4983759.69
159134,4983759.69
159135,4983759.69
159136,4983759.69
159137,4983759.69
159138,4983759.69
159139,4983759.69
159140,4983759.69
159141,4983759.69
159142,4983759.69
159143,4983759.69
159144,4983759.69
159145,4983759.69
159146,4983759.69
159147,4983759.69
159148,4983759.69
159149,4983759.69
159150,4983759.69
159151,4983759.69
159152,4983759.69
159153,4983759.69
159154,4983759.69
159155,4983759.69
159156,4983759.69
159157,4983759.69
159158,4983759.69
159159,4983759.69
159160,4983759.69
159161,4983759.69
159162,4983759.69
159163,4983759.69
159164,4983759.69
159165,4983759.69
159166,4983759.69
159167,4983759.69
159168,4983759.69
159169,4983759.69
159170,4983759.69
159171,4983759.69
159172,4983759.69
159173,4983759.69
159174,4983759.69
159175,4983759.69
159176,4983759.69
159177,4983759.69
159178,4983759.69
159179,4983759.69
159180,4983759.69
159181,4983759.69
159182,4983759.69
159183,4983759.69
159184,4983759.69
159185,4983759.69
159186,4983759.69
159187,4983759.69
159188,4983759.69
159189,4983759.69
159190,4983759.69
159191,4983759.69
159192,4983759.69
159193,4983759.69
159194,4983759.69
159195,4983759.69
159196,4983759.69
159197,4983759.69
159198,4983759.69
159199,4983759.69
159200,4983759.69
159201,4983759.69
159202,4983759.69
159203,4983759.69
159204,4983759.69
159205,4983759.69
159206,4983759.69
159207,4983759.69
159208,4983759.69
159209,4983759.69
159210,4983759.69
159211,4983759.69
159212,4983759.69
159213,4983759.69
159214,4983759.69
159215,4983759.69
159216,4983759.69
159217,4983759.69
159218,4983759.69
159219,4983759.69
159220,4983759.69
159221,4983759.69
159222,4983759.69
159223,4983759.69
159224,4983759.69
159225,4983759.69
159226,4983759.69
159227,4983759.69
159228,4983759.69
159229,4983759.69
159230,4983759.69
159231,4983759.69
159232,4983759.69
159233,4983759.69
159234,4983759.69
159235,4983759.69
159236,4983759.69
159237,4983759.69
159238,4983759.69
159239,4983759.69
159240,4983759.69
159241,4983759.69
159242,4983759.69
159243,4983759.69
159244,4983759.69
159245,4983759.69
159246,4983759.69
159247,4983759.69
159248,4983759.69
159249,4983759.69
159250,4983759.69
159251,4983759.69
159252,4983759.69
159253,4983759.69
159254,4983759.69
159255,4983759.69
159256,4983759.69
159257,4983759.69
159258,4983759.69
159259,4983759.69
159260,4983759.69
159261,4983759.69
159262,4983759.69
159263,4983759.69
159264,4983759.69
159265,4983759.69
159266,4983759.69
159267,4983759.69
159268,4983759.69
159269,4983759.69
159270,4983759.69
159271,4983759.69
159272,4983759.69
159273,4983759.69
159274,4983759.69
159275,4983759.69
159276,4983759.69
159277,4983759.69
159278,4983759.69
159279,4983759.69
159280,4983759.69
159281,4983759.69
159282,4983759.69
159283,4983759.69
159284,4983759.69
159285,4983759.69
159286,4983759.69
159287,4983759.69
159288,4983759.69
159289,4983759.69
159290,4983759.69
159291,4983759.69
159292,4983759.69
159293,4983759.69
159294,4983759.69
159295,4983759.69
159296,4983759.69
159297,4983759.69
159298,4983759.69
159299,4983759.69
159300,4983759.69
159301,4983759.69
159302,4983759.69
159303,4983759.69
159304,4983759.69
159305,4983759.69
159306,4983759.69
159307,4983759.69
159308,4983759.69
159309,4983759.69
159310,4983759.69
159311,4983759.69
159312,4983759.69
159313,4983759.69
159314,4983759.69
159315,4983759.69
159316,4983759.69
159317,4983759.69
159318,4983759.69
159319,4983759.69
159320,4983759.69
159321,4983759.69
159322,4983759.69
159323,4983759.69
159324,4983759.69
159325,4983759.69
159326,4983759.69
159327,4983759.69
159328,4983759.69
159329,4983759.69
159330,4983759.69
159331,4983759.69
159332,4983759.69
159333,4983759.69
159334,4983759.69
159335,4983759.69
159336,4983759.69
159337,4983759.69
159338,4983759.69
159339,4983759.69
159340,4983759.69
159341,4983759.69
159342,4983759.69
159343,4983759.69
159344,4983759.69
159345,4983759.69
159346,4983759.69
159347,4983759.69
159348,4983759.69
159349,4983759.69
159350,4983759.69
159351,4983759.69
159352,4983759.69
159353,4983759.69
159354,4983759.69
159355,4983759.69
159356,4983759.69
159357,4983759.69
159358,4983759.69
159359,4983759.69
159360,4983759.69
159361,4983759.69
159362,4983759.69
159363,4983759.69
159364,4983759.69
159365,4983759.69
159366,4983759.69
159367,4983759.69
159368,4983759.69
159369,4983759.69
159370,4983759.69
159371,4983759.69
159372,4983759.69
159373,4983759.69
159374,4983759.69
159375,4983759.69
159376,4983759.69
159377,4983759.69
159378,4983759.69
159379,4983759.69
159380,4983759.69
159381,4983759.69
159382,4983759.69
159383,4983759.69
159384,4983759.69
159385,4983759.69
159386,4983759.69
159387,4983759.69
159388,4983759.69
159389,4983759.69
159390,4983759.69
159391,4983759.69
159392,4983759.69
159393,4983759.69
159394,4983759.69
159395,4983759.69
159396,4983759.69
159397,4983759.69
159398,4983759.69
159399,4983759.69
159400,4983759.69
159401,4983759.69
159402,4983759.69
159403,4983759.69
159404,4983759.69
159405,4983759.69
159406,4983759.69
159407,4983759.69
159408,4983759.69
159409,4983759.69
159410,4983759.69
159411,4983759.69
159412,4983759.69
159413,4983759.69
159414,4983759.69
159415,4983759.69
159416,4983759.69
159417,4983759.69
159418,4983759.69
159419,4983759.69
159420,4983759.69
159421,4983759.69
159422,4983759.69
159423,4983759.69
159424,4983759.69
159425,4983759.69
159426,4983759.69
159427,4983759.69
159428,4983759.69
159429,4983759.69
159430,4983759.69
159431,4983759.69
159432,4983759.69
159433,4983759.69
159434,4983759.69
159435,4983759.69
159436,4983759.69
159437,4983759.69
159438,4983759.69
159439,4983759.69
159440,4983759.69
159441,4983759.69
159442,4983759.69
159443,4983759.69
159444,4983759.69
159445,4983759.69
159446,4983759.69
159447,4983759.69
159448,4983759.69
159449,4983759.69
159450,4983759.69
159451,4983759.69
159452,4983759.69
159453,4983759.69
159454,4983759.69
159455,4983759.69
159456,4983759.69
159457,4983759.69
159458,4983759.69
159459,4983759.69
159460,4983759.69
159461,4983759.69
159462,4983759.69
159463,4983759.69
159464,4983759.69
159465,4983759.69
159466,4983759.69
159467,4983759.69
159468,4983759.69
159469,4983759.69
159470,4983759.69
159471,4983759.69
159472,4983759.69
159473,4983759.69
159474,4983759.69
159475,4983759.69
159476,4983759.69
159477,4983759.69
159478,4983759.69
159479,4983759.69
159480,4983759.69
159481,4983759.69
159482,4983759.69
159483,4983759.69
159484,4983759.69
159485,4983759.69
159486,4983759.69
159487,4983759.69
159488,4983759.69
159489,4983759.69
159490,4983759.69
159491,4983759.69
159492,4983759.69
159493,4983759.69
159494,4983759.69
159495,4983759.69
159496,4983759.69
159497,4983759.69
159498,4983759.69
159499,4983759.69
159500,4983759.69
159501,4983759.69
159502,4983759.69
159503,4983759.69
159504,4983759.69
159505,4983759.69
159506,4983759.69
159507,4983759.69
159508,4983759.69
159509,4983759.69
159510,4983759.69
159511,4983759.69
159512,4983759.69
159513,4983759.69
159514,4983759.69
159515,4983759.69
159516,4983759.69
159517,4983759.69
159518,4983759.69
159519,4983759.69
159520,4983759.69
159521,4983759.69
159522,4983759.69
159523,4983759.69
159524,4983759.69
159525,4983759.69
159526,4983759.69
159527,4983759.69
159528,4983759.69
159529,4983759.69
159530,4983759.69
159531,4983759.69
159532,4983759.69
159533,4983759.69
159534,4983759.69
159535,4983759.69
159536,4983759.69
159537,4983759.69
159538,4983759.69
159539,4983759.69
159540,4983759.69
159541,4983759.69
159542,4983759.69
159543,4983759.69
159544,4983759.69
159545,4983759.69
159546,4983759.69
159547,4983759.69
159548,4983759.69
159549,4983759.69
159550,4983759.69
159551,4983759.69
159552,4983759.69
159553,4983759.69
159554,4983759.69
159555,4983759.69
159556,4983759.69
159557,4983759.69
159558,4983759.69
159559,4983759.69
159560,4983759.69
159561,4983759.69
159562,4983759.69
159563,4983759.69
159564,4983759.69
159565,4983759.69
159566,4983759.69
159567,4983759.69
159568,4983759.69
159569,4983759.69
159570,4983759.69
159571,4983759.69
159572,4983759.69
159573,4983759.69
159574,4983759.69
159575,4983759.69
159576,4983759.69
159577,4983759.69
159578,4983759.69
159579,4983759.69
159580,4983759.69
159581,4983759.69
159582,4983759.69
159583,4983759.69
159584,4983759.69
159585,4983759.69
159586,4983759.69
159587,4983759.69
159588,4983759.69
159589,4983759.69
159590,4983759.69
159591,4983759.69
159592,4983759.69
159593,4983759.69
159594,4983759.69
159595,4983759.69
159596,4983759.69
159597,4983759.69
159598,4983759.69
159599,4983759.69
159600,4983759.69
159601,4983759.69
159602,4983759.69
159603,4983759.69
159604,4983759.69
159605,4983759.69
159606,4983759.69
159607,4983759.69
159608,4983759.69
159609,4983759.69
159610,4983759.69
159611,4983759.69
159612,4983759.69
159613,4983759.69
159614,4983759.69
159615,4983759.69
159616,4983759.69
159617,4983759.69
159618,4983759.69
159619,4983759.69
159620,4983759.69
159621,4983759.69
159622,4983759.69
159623,4983759.69
159624,4983759.69
159625,4983759.69
159626,4983759.69
159627,4983759.69
159628,4983759.69
159629,4983759.69
159630,4983759.69
159631,4983759.69
159632,4983759.69
159633,4983759.69
159634,4983759.69
159635,4983759.69
159636,4983759.69
159637,4983759.69
159638,4983759.69
159639,4983759.69
159640,4983759.69
159641,4983759.69
159642,4983759.69
159643,4983759.69
159644,4983759.69
159645,4983759.69
159646,4983759.69
159647,4983759.69
159648,4983759.69
159649,4983759.69
159650,4983759.69
159651,4983759.69
159652,4983759.69
159653,4983759.69
159654,4983759.69
159655,4983759.69
159656,4983759.69
159657,4983759.69
159658,4983759.69
159659,4983759.69
159660,4983759.69
159661,4983759.69
159662,4983759.69
159663,4983759.69
159664,4983759.69
159665,4983759.69
159666,4983759.69
159667,4983759.69
159668,4983759.69
159669,4983759.69
159670,4983759.69
159671,4983759.69
159672,4983759.69
159673,4983759.69
159674,4983759.69
159675,4983759.69
159676,4983759.69
159677,4983759.69
159678,4983759.69
159679,4983759.69
159680,4983759.69
159681,4983759.69
159682,4983759.69
159683,4983759.69
159684,4983759.69
159685,4983759.69
159686,4983759.69
159687,4983759.69
159688,4983759.69
159689,4983759.69
159690,4983759.69
159691,4983759.69
159692,4983759.69
159693,4983759.69
159694,4983759.69
159695,4983759.69
159696,4983759.69
159697,4983759.69
159698,4983759.69
159699,4983759.69
159700,4983759.69
159701,4983759.69
159702,4983759.69
159703,4983759.69
159704,4983759.69
159705,4983759.69
159706,4983759.69
159707,4983759.69
159708,4983759.69
159709,4983759.69
159710,4983759.69
159711,4983759.69
159712,4983759.69
159713,4983759.69
159714,4983759.69
159715,4983759.69
159716,4983759.69
159717,4983759.69
159718,4983759.69
159719,4983759.69
159720,4983759.69
159721,4983759.69
159722,4983759.69
159723,4983759.69
159724,4983759.69
159725,4983759.69
159726,4983759.69
159727,4983759.69
159728,4983759.69
159729,4983759.69
159730,4983759.69
159731,4983759.69
159732,4983759.69
159733,4983759.69
159734,4983759.69
159735,4983759.69
159736,4983759.69
159737,4983759.69
159738,4983759.69
159739,4983759.69
159740,4983759.69
159741,4983759.69
159742,4983759.69
159743,4983759.69
159744,4983759.69
159745,4983759.69
159746,4983759.69
159747,4983759.69
159748,4983759.69
159749,4983759.69
159750,4983759.69
159751,4983759.69
159752,4983759.69
159753,4983759.69
159754,4983759.69
159755,4983759.69
159756,4983759.69
159757,4983759.69
159758,4983759.69
159759,4983759.69
159760,4983759.69
159761,4983759.69
159762,4983759.69
159763,4983759.69
159764,4983759.69
159765,4983759.69
159766,4983759.69
159767,4983759.69
159768,4983759.69
159769,4983759.69
159770,4983759.69
159771,4983759.69
159772,4983759.69
159773,4983759.69
159774,4983759.69
159775,4983759.69
159776,4983759.69
159777,4983759.69
159778,4983759.69
159779,4983759.69
159780,4983759.69
159781,4983759.69
159782,4983759.69
159783,4983759.69
159784,4983759.69
159785,4983759.69
159786,4983759.69
159787,4983759.69
159788,4983759.69
159789,4983759.69
159790,4983759.69
159791,4983759.69
159792,4983759.69
159793,4983759.69
159794,4983759.69
159795,4983759.69
159796,4983759.69
159797,4983759.69
159798,4983759.69
159799,4983759.69
159800,4983759.69
159801,4983759.69
159802,4983759.69
159803,4983759.69
159804,4983759.69
159805,4983759.69
159806,4983759.69
159807,4983759.69
159808,4983759.69
159809,4983759.69
159810,4983759.69
159811,4983759.69
159812,4983759.69
159813,4983759.69
159814,4983759.69
159815,4983759.69
159816,4983759.69
159817,4983759.69
159818,4983759.69
159819,4983759.69
159820,4983759.69
159821,4983759.69
159822,4983759.69
159823,4983759.69
159824,4983759.69
159825,4983759.69
159826,4983759.69
159827,4983759.69
159828,4983759.69
159829,4983759.69
159830,4983759.69
159831,4983759.69
159832,4983759.69
159833,4983759.69
159834,4983759.69
159835,4983759.69
159836,4983759.69
159837,4983759.69
159838,4983759.69
159839,4983759.69
159840,4983759.69
159841,4983759.69
159842,4983759.69
159843,4983759.69
159844,4983759.69
159845,4983759.69
159846,4983759.69
159847,4983759.69
159848,4983759.69
159849,4983759.69
159850,4983759.69
159851,4983759.69
159852,4983759.69
159853,4983759.69
159854,4983759.69
159855,4983759.69
159856,4983759.69
159857,4983759.69
159858,4983759.69
159859,4983759.69
159860,4983759.69
159861,4983759.69
159862,4983759.69
159863,4983759.69
159864,4983759.69
159865,4983759.69
159866,4983759.69
159867,4983759.69
159868,4983759.69
159869,4983759.69
159870,4983759.69
159871,4983759.69
159872,4983759.69
159873,4983759.69
159874,4983759.69
159875,4983759.69
159876,4983759.69
159877,4983759.69
159878,4983759.69
159879,4983759.69
159880,4983759.69
159881,4983759.69
159882,4983759.69
159883,4983759.69
159884,4983759.69
159885,4983759.69
159886,4983759.69
159887,4983759.69
159888,4983759.69
159889,4983759.69
159890,4983759.69
159891,4983759.69
159892,4983759.69
159893,4983759.69
159894,4983759.69
159895,4983759.69
159896,4983759.69
159897,4983759.69
159898,4983759.69
159899,4983759.69
159900,4983759.69
159901,4983759.69
159902,4983759.69
159903,4983759.69
159904,4983759.69
159905,4983759.69
159906,4983759.69
159907,4983759.69
159908,4983759.69
159909,4983759.69
159910,4983759.69
159911,4983759.69
159912,4983759.69
159913,4983759.69
159914,4983759.69
159915,4983759.69
159916,4983759.69
159917,4983759.69
159918,4983759.69
159919,4983759.69
159920,4983759.69
159921,4983759.69
159922,4983759.69
159923,4983759.69
159924,4983759.69
159925,4983759.69
159926,4983759.69
159927,4983759.69
159928,4983759.69
159929,4983759.69
159930,4983759.69
159931,4983759.69
159932,4983759.69
159933,4983759.69
159934,4983759.69
159935,4983759.69
159936,4983759.69
159937,4983759.69
159938,4983759.69
159939,4983759.69
159940,4983759.69
159941,4983759.69
159942,4983759.69
159943,4983759.69
159944,4983759.69
159945,4983759.69
159946,4983759.69
159947,4983759.69
159948,4983759.69
159949,4983759.69
159950,4983759.69
159951,4983759.69
159952,4983759.69
159953,4983759.69
159954,4983759.69
159955,4983759.69
159956,4983759.69
159957,4983759.69
159958,4983759.69
159959,4983759.69
159960,4983759.69
159961,4983759.69
159962,4983759.69
159963,4983759.69
159964,4983759.69
159965,4983759.69
159966,4983759.69
159967,4983759.69
159968,4983759.69
159969,4983759.69
159970,4983759.69
159971,4983759.69
159972,4983759.69
159973,4983759.69
159974,4983759.69
159975,4983759.69
159976,4983759.69
159977,4983759.69
159978,4983759.69
159979,4983759.69
159980,4983759.69
159981,4983759.69
159982,4983759.69
159983,4983759.69
159984,4983759.69
159985,4983759.69
159986,4983759.69
159987,4983759.69
159988,4983759.69
159989,4983759.69
159990,4983759.69
159991,4983759.69
159992,4983759.69
159993,4983759.69
159994,4983759.69
159995,4983759.69
159996,4983759.69
159997,4983759.69
159998,4983759.69
159999,4983759.69
160000,4983759.69
160001,4983759.69
160002,4983759.69
160003,4983759.69
160004,4983759.69
160005,4983759.69
160006,4983759.69
160007,4983759.69
160008,4983759.69
160009,4983759.69
160010,4983759.69
160011,4983759.69
160012,4983759.69
160013,4983759.69
160014,4983759.69
160015,4983759.69
160016,4983759.69
160017,4983759.69
160018,4983759.69
160019,4983759.69
160020,4983759.69
160021,4983759.69
160022,4983759.69
160023,4983759.69
160024,4983759.69
160025,4983759.69
160026,4983759.69
160027,4983759.69
160028,4983759.69
160029,4983759.69
160030,4983759.69
160031,4983759.69
160032,4983759.69
160033,4983759.69
160034,4983759.69
160035,4983759.69
160036,4983759.69
160037,4983759.69
160038,4983759.69
160039,4983759.69
160040,4983759.69
160041,4983759.69
160042,4983759.69
160043,4983759.69
160044,4983759.69
160045,4983759.69
160046,4983759.69
160047,4983759.69
160048,4983759.69
160049,4983759.69
160050,4983759.69
160051,4983759.69
160052,4983759.69
160053,4983759.69
160054,4983759.69
160055,4983759.69
160056,4983759.69
160057,4983759.69
160058,4983759.69
160059,4983759.69
160060,4983759.69
160061,4983759.69
160062,4983759.69
160063,4983759.69
160064,4983759.69
160065,4983759.69
160066,4983759.69
160067,4983759.69
160068,4983759.69
160069,4983759.69
160070,4983759.69
160071,4983759.69
160072,4983759.69
160073,4983759.69
160074,4983759.69
160075,4983759.69
160076,4983759.69
160077,4983759.69
160078,4983759.69
160079,4983759.69
160080,4983759.69
160081,4983759.69
160082,4983759.69
160083,4983759.69
160084,4983759.69
160085,4983759.69
160086,4983759.69
160087,4983759.69
160088,4983759.69
160089,4983759.69
160090,4983759.69
160091,4983759.69
160092,4983759.69
160093,4983759.69
160094,4983759.69
160095,4983759.69
160096,4983759.69
160097,4983759.69
160098,4983759.69
160099,4983759.69
160100,4983759.69
160101,4983759.69
160102,4983759.69
160103,4983759.69
160104,4983759.69
160105,4983759.69
160106,4983759.69
160107,4983759.69
160108,4983759.69
160109,4983759.69
160110,4983759.69
160111,4983759.69
160112,4983759.69
160113,4983759.69
160114,4983759.69
160115,4983759.69
160116,4983759.69
160117,4983759.69
160118,4983759.69
160119,4983759.69
160120,4983759.69
160121,4983759.69
160122,4983759.69
160123,4983759.69
160124,4983759.69
160125,4983759.69
160126,4983759.69
160127,4983759.69
160128,4983759.69
160129,4983759.69
160130,4983759.69
160131,4983759.69
160132,4983759.69
160133,4983759.69
160134,4983759.69
160135,4983759.69
160136,4983759.69
160137,4983759.69
160138,4983759.69
160139,4983759.69
160140,4983759.69
160141,4983759.69
160142,4983759.69
160143,4983759.69
160144,4983759.69
160145,4983759.69
160146,4983759.69
160147,4983759.69
160148,4983759.69
160149,4983759.69
160150,4983759.69
160151,4983759.69
160152,4983759.69
160153,4983759.69
160154,4983759.69
160155,4983759.69
160156,4983759.69
160157,4983759.69
160158,4983759.69
160159,4983759.69
160160,4983759.69
160161,4983759.69
160162,4983759.69
160163,4983759.69
160164,4983759.69
160165,4983759.69
160166,4983759.69
160167,4983759.69
160168,4983759.69
160169,4983759.69
160170,4983759.69
160171,4983759.69
160172,4983759.69
160173,4983759.69
160174,4983759.69
160175,4983759.69
160176,4983759.69
160177,4983759.69
160178,4983759.69
160179,4983759.69
160180,4983759.69
160181,4983759.69
160182,4983759.69
160183,4983759.69
160184,4983759.69
160185,4983759.69
160186,4983759.69
160187,4983759.69
160188,4983759.69
160189,4983759.69
160190,4983759.69
160191,4983759.69
160192,4983759.69
160193,4983759.69
160194,4983759.69
160195,4983759.69
160196,4983759.69
160197,4983759.69
160198,4983759.69
160199,4983759.69
160200,4983759.69
160201,4983759.69
160202,4983759.69
160203,4983759.69
160204,4983759.69
160205,4983759.69
160206,4983759.69
160207,4983759.69
160208,4983759.69
160209,4983759.69
160210,4983759.69
160211,4983759.69
160212,4983759.69
160213,4983759.69
160214,4983759.69
160215,4983759.69
160216,4983759.69
160217,4983759.69
160218,4983759.69
160219,4983759.69
160220,4983759.69
160221,4983759.69
160222,4983759.69
160223,4983759.69
160224,4983759.69
160225,4983759.69
160226,4983759.69
160227,4983759.69
160228,4983759.69
160229,4983759.69
160230,4983759.69
160231,4983759.69
160232,4983759.69
160233,4983759.69
160234,4983759.69
160235,4983759.69
160236,4983759.69
160237,4983759.69
160238,4983759.69
160239,4983759.69
160240,4983759.69
160241,4983759.69
160242,4983759.69
160243,4983759.69
160244,4983759.69
160245,4983759.69
160246,4983759.69
160247,4983759.69
160248,4983759.69
160249,4983759.69
160250,4983759.69
160251,4983759.69
160252,4983759.69
160253,4983759.69
160254,4983759.69
160255,4983759.69
160256,4983759.69
160257,4983759.69
160258,4983759.69
160259,4983759.69
160260,4983759.69
160261,4983759.69
160262,4983759.69
160263,4983759.69
160264,4983759.69
160265,4983759.69
160266,4983759.69
160267,4983759.69
160268,4983759.69
160269,4983759.69
160270,4983759.69
160271,4983759.69
160272,4983759.69
160273,4983759.69
160274,4983759.69
160275,4983759.69
160276,4983759.69
160277,4983759.69
160278,4983759.69
160279,4983759.69
160280,4983759.69
160281,4983759.69
160282,4983759.69
160283,4983759.69
160284,4983759.69
160285,4983759.69
160286,4983759.69
160287,4983759.69
160288,4983759.69
160289,4983759.69
160290,4983759.69
160291,4983759.69
160292,4983759.69
160293,4983759.69
160294,4983759.69
160295,4983759.69
160296,4983759.69
160297,4983759.69
160298,4983759.69
160299,4983759.69
160300,4983759.69
160301,4983759.69
160302,4983759.69
160303,4983759.69
160304,4983759.69
160305,4983759.69
160306,4983759.69
160307,4983759.69
160308,4983759.69
160309,4983759.69
160310,4983759.69
160311,4983759.69
160312,4983759.69
160313,4983759.69
160314,4983759.69
160315,4983759.69
160316,4983759.69
160317,4983759.69
160318,4983759.69
160319,4983759.69
160320,4983759.69
160321,4983759.69
160322,4983759.69
160323,4983759.69
160324,4983759.69
160325,4983759.69
160326,4983759.69
160327,4983759.69
160328,4983759.69
160329,4983759.69
160330,4983759.69
160331,4983759.69
160332,4983759.69
160333,4983759.69
160334,4983759.69
160335,4983759.69
160336,4983759.69
160337,4983759.69
160338,4983759.69
160339,4983759.69
160340,4983759.69
160341,4983759.69
160342,4983759.69
160343,4983759.69
160344,4983759.69
160345,4983759.69
160346,4983759.69
160347,4983759.69
160348,4983759.69
160349,4983759.69
160350,4983759.69
160351,4983759.69
160352,4983759.69
160353,4983759.69
160354,4983759.69
160355,4983759.69
160356,4983759.69
160357,4983759.69
160358,4983759.69
160359,4983759.69
160360,4983759.69
160361,4983759.69
160362,4983759.69
160363,4983759.69
160364,4983759.69
160365,4983759.69
160366,4983759.69
160367,4983759.69
160368,4983759.69
160369,4983759.69
160370,4983759.69
160371,4983759.69
160372,4983759.69
160373,4983759.69
160374,4983759.69
160375,4983759.69
160376,4983759.69
160377,4983759.69
160378,4983759.69
160379,4983759.69
160380,4983759.69
160381,4983759.69
160382,4983759.69
160383,4983759.69
160384,4983759.69
160385,4983759.69
160386,4983759.69
160387,4983759.69
160388,4983759.69
160389,4983759.69
160390,4983759.69
160391,4983759.69
160392,4983759.69
160393,4983759.69
160394,4983759.69
160395,4983759.69
160396,4983759.69
160397,4983759.69
160398,4983759.69
160399,4983759.69
160400,4983759.69
160401,4983759.69
160402,4983759.69
160403,4983759.69
160404,4983759.69
160405,4983759.69
160406,4983759.69
160407,4983759.69
160408,4983759.69
160409,4983759.69
160410,4983759.69
160411,4983759.69
160412,4983759.69
160413,4983759.69
160414,4983759.69
160415,4983759.69
160416,4983759.69
160417,4983759.69
160418,4983759.69
160419,4983759.69
160420,4983759.69
160421,4983759.69
160422,4983759.69
160423,4983759.69
160424,4983759.69
160425,4983759.69
160426,4983759.69
160427,4983759.69
160428,4983759.69
160429,4983759.69
160430,4983759.69
160431,4983759.69
160432,4983759.69
160433,4983759.69
160434,4983759.69
160435,4983759.69
160436,4983759.69
160437,4983759.69
160438,4983759.69
160439,4983759.69
160440,4983759.69
160441,4983759.69
160442,4983759.69
160443,4983759.69
160444,4983759.69
160445,4983759.69
160446,4983759.69
160447,4983759.69
160448,4983759.69
160449,4983759.69
160450,4983759.69
160451,4983759.69
160452,4983759.69
160453,4983759.69
160454,4983759.69
160455,4983759.69
160456,4983759.69
160457,4983759.69
160458,4983759.69
160459,4983759.69
160460,4983759.69
160461,4983759.69
160462,4983759.69
160463,4983759.69
160464,4983759.69
160465,4983759.69
160466,4983759.69
160467,4983759.69
160468,4983759.69
160469,4983759.69
160470,4983759.69
160471,4983759.69
160472,4983759.69
160473,4983759.69
160474,4983759.69
160475,4983759.69
160476,4983759.69
160477,4983759.69
160478,4983759.69
160479,4983759.69
160480,4983759.69
160481,4983759.69
160482,4983759.69
160483,4983759.69
160484,4983759.69
160485,4983759.69
160486,4983759.69
160487,4983759.69
160488,4983759.69
160489,4983759.69
160490,4983759.69
160491,4983759.69
160492,4983759.69
160493,4983759.69
160494,4983759.69
160495,4983759.69
160496,4983759.69
160497,4983759.69
160498,4983759.69
160499,4983759.69
160500,4983759.69
160501,4983759.69
160502,4983759.69
160503,4983759.69
160504,4983759.69
160505,4983759.69
160506,4983759.69
160507,4983759.69
160508,4983759.69
160509,4983759.69
160510,4983759.69
160511,4983759.69
160512,4983759.69
160513,4983759.69
160514,4983759.69
160515,4983759.69
160516,4983759.69
160517,4983759.69
160518,4983759.69
160519,4983759.69
160520,4983759.69
160521,4983759.69
160522,4983759.69
160523,4983759.69
160524,4983759.69
160525,4983759.69
160526,4983759.69
160527,4983759.69
160528,4983759.69
160529,4983759.69
160530,4983759.69
160531,4983759.69
160532,4983759.69
160533,4983759.69
160534,4983759.69
160535,4983759.69
160536,4983759.69
160537,4983759.69
160538,4983759.69
160539,4983759.69
160540,4983759.69
160541,4983759.69
160542,4983759.69
160543,4983759.69
160544,4983759.69
160545,4983759.69
160546,4983759.69
160547,4983759.69
160548,4983759.69
160549,4983759.69
160550,4983759.69
160551,4983759.69
160552,4983759.69
160553,4983759.69
160554,4983759.69
160555,4983759.69
160556,4983759.69
160557,4983759.69
160558,4983759.69
160559,4983759.69
160560,4983759.69
160561,4983759.69
160562,4983759.69
160563,4983759.69
160564,4983759.69
160565,4983759.69
160566,4983759.69
160567,4983759.69
160568,4983759.69
160569,4983759.69
160570,4983759.69
160571,4983759.69
160572,4983759.69
160573,4983759.69
160574,4983759.69
160575,4983759.69
160576,4983759.69
160577,4983759.69
160578,4983759.69
160579,4983759.69
160580,4983759.69
160581,4983759.69
160582,4983759.69
160583,4983759.69
160584,4983759.69
160585,4983759.69
160586,4983759.69
160587,4983759.69
160588,4983759.69
160589,4983759.69
160590,4983759.69
160591,4983759.69
160592,4983759.69
160593,4983759.69
160594,4983759.69
160595,4983759.69
160596,4983759.69
160597,4983759.69
160598,4983759.69
160599,4983759.69
160600,4983759.69
160601,4983759.69
160602,4983759.69
160603,4983759.69
160604,4983759.69
160605,4983759.69
160606,4983759.69
160607,4983759.69
160608,4983759.69
160609,4983759.69
160610,4983759.69
160611,4983759.69
160612,4983759.69
160613,4983759.69
160614,4983759.69
160615,4983759.69
160616,4983759.69
160617,4983759.69
160618,4983759.69
160619,4983759.69
160620,4983759.69
160621,4983759.69
160622,4983759.69
160623,4983759.69
160624,4983759.69
160625,4983759.69
160626,4983759.69
160627,4983759.69
160628,4983759.69
160629,4983759.69
160630,4983759.69
160631,4983759.69
160632,4983759.69
160633,4983759.69
160634,4983759.69
160635,4983759.69
160636,4983759.69
160637,4983759.69
160638,4983759.69
160639,4983759.69
160640,4983759.69
160641,4983759.69
160642,4983759.69
160643,4983759.69
160644,4983759.69
160645,4983759.69
160646,4983759.69
160647,4983759.69
160648,4983759.69
160649,4983759.69
160650,4983759.69
160651,4983759.69
160652,4983759.69
160653,4983759.69
160654,4983759.69
160655,4983759.69
160656,4983759.69
160657,4983759.69
160658,4983759.69
160659,4983759.69
160660,4983759.69
160661,4983759.69
160662,4983759.69
160663,4983759.69
160664,4983759.69
160665,4983759.69
160666,4983759.69
160667,4983759.69
160668,4983759.69
