id,price
148529,9308661.606184619
148530,7056724.575096505
148531,3040244.536712233
148532,5229885.243960958
148533,5155192.308549726
148534,3530570.6234469805
148535,6292355.2345225755
148536,2806234.3390674014
148537,1872228.8053027075
148538,4270281.7563562
148539,2821302.5540054236
148540,4890684.138901176
148541,7397179.905237118
148542,4628676.199265728
148543,7472325.825446824
148544,5370895.400725013
148545,4699947.46451606
148546,4894334.332686277
148547,5408135.702770906
148548,6270216.882076943
148549,3253508.2758639846
148550,2202228.619373722
148551,2002507.11403252
148552,4419644.826973746
148553,2582026.9044898953
148554,13827693.464425104
148555,6003536.925231231
148556,3692490.531958254
148557,5587132.200107517
148558,4334949.6610717345
148559,1956174.938996708
148560,5958079.75368117
148561,5756757.75217705
148562,6644220.0365635175
148563,1482531.829574002
148564,3130222.084498735
148565,5647159.40460057
148566,5143350.092440451
148567,2212960.0306709874
148568,1877901.4867128152
148569,6147030.275301201
148570,4752427.968024425
148571,2986908.0601355415
148572,7355547.793089567
148573,3604323.5098383594
148574,3298702.572205344
148575,6799751.591042215
148576,1093725.1731404383
148577,2787337.4605994355
148578,3763523.203424841
148579,5396572.446686616
148580,2848196.289376378
148581,5557449.245558614
148582,1885730.5643388312
148583,5774545.221145825
148584,3507837.032150613
148585,4072548.687840814
148586,12057458.997133592
148587,5496235.028843412
148588,3632724.353426041
148589,4424359.487492168
148590,4792621.532298895
148591,3726113.665472744
148592,6324417.336594949
148593,9013937.293077545
148594,3234125.227251293
148595,3742662.930079872
148596,3062843.1984047387
148597,2922327.587270325
148598,4894432.782304781
148599,2339707.9570343923
148600,3171565.5432967637
148601,3052251.179992916
148602,4067217.613303805
148603,8194053.150465624
148604,2848284.6246902104
148605,2424461.35229923
148606,6290114.155952098
148607,9145251.418237405
148608,2423038.3049953226
148609,2946516.1028729957
148610,4121702.8328396883
148611,5083733.381240772
148612,3965526.449523898
148613,4259429.132209795
148614,2643023.109723175
148615,5034450.842424789
148616,4043787.9907976184
148617,5703420.616508918
148618,5590292.739653984
148619,36740851.82791923
148620,5200197.11016948
148621,4898753.751181813
148622,6944286.168222686
148623,4826221.98760731
148624,1736005.7319061104
148625,2983905.406893583
148626,6178217.321211988
148627,10076440.762305478
148628,5260681.545525163
148629,7016190.364923121
148630,2337779.149013521
148631,4944409.366149092
148632,3386019.601994967
148633,3435041.956283862
148634,4220322.353647212
148635,6053721.206314396
148636,10888096.207488762
148637,7341700.819578176
148638,5151792.452106746
148639,2637475.784899054
148640,5470713.209531495
148641,15629665.657059478
148642,3592389.338632548
148643,5353026.665724507
148644,9183205.277424222
148645,6104262.72057681
148646,2265175.0705655683
148647,5563754.345417859
148648,7431027.937256562
148649,2368882.1072222088
148650,2654308.565912416
148651,5072267.653473882
148652,2340821.238147909
148653,4003754.7244083825
148654,3828287.7852013204
148655,7926122.366185175
148656,7172988.534993904
148657,5403458.383736558
148658,4387853.104672734
148659,3460596.0058084372
148660,3953381.9506181646
148661,2984812.542288827
148662,4485889.774440447
148663,3639828.077614447
148664,8012692.923317933
148665,7609244.250661662
148666,5237067.067577453
148667,4681606.247874947
148668,4033781.5597111117
148669,6428338.576501714
148670,2654435.34574602
148671,3775995.8658487964
148672,4422845.867171081
148673,4997929.890333982
148674,3710882.983960869
148675,3203102.323435517
148676,6299252.641200004
148677,4214577.9926765915
148678,3155203.969414009
148679,7520460.97533579
148680,2108929.178720778
148681,2583303.6306074318
148682,4118746.1629606616
148683,6301717.667056134
148684,5036217.545280689
148685,4032487.241475085
148686,6849226.76177291
148687,2986458.8145142216
148688,3895916.1487330515
148689,3397902.467301214
148690,10251776.044009278
148691,6072011.200130584
148692,2682868.405627366
148693,2627776.796651719
148694,4459309.128871674
148695,4892085.099451894
148696,5213337.26207816
148697,4505787.789041275
148698,3200118.344609564
148699,15695882.369960146
148700,3301522.20048145
148701,4839475.976737509
148702,4739599.350795923
148703,2253232.664004458
148704,8527269.146030292
148705,3014881.7137802
148706,3011258.954395188
148707,4203444.092375698
148708,2226184.938783234
148709,5635181.091181168
148710,5760970.379722262
148711,4414803.2792883385
148712,4767295.734683568
148713,2582932.1158500668
148714,4598275.008252015
148715,4491749.424778277
148716,3189721.6393390466
148717,3429622.410328755
148718,5568692.548696632
148719,4865279.389881471
148720,2899799.8882705737
148721,5398147.672095085
148722,21494506.520481333
148723,3585800.3489645775
148724,4198171.194951652
148725,2832285.220172953
148726,2848664.6037916485
148727,2115012.9927742835
148728,2888835.8080788683
148729,2994116.903567495
148730,1878795.284305567
148731,5777538.2194042895
148732,1968295.6979409885
148733,3753987.0069752317
148734,919550.455448525
148735,5108113.215964461
148736,2859170.5425386596
148737,2743109.7584155817
148738,4596616.751344921
148739,6462953.530663444
148740,3398206.3198961243
148741,4198048.671664568
148742,2550904.5500778314
148743,5380035.20230481
148744,2547519.4363493007
148745,3609666.9126126636
148746,13393701.14037306
148747,4343802.287107741
148748,6518092.889857562
148749,6304609.162106289
148750,4580071.148726018
148751,7028348.0333532635
148752,5423157.662870759
148753,6704023.584005894
148754,6555901.046885015
148755,5978900.784411056
148756,3183605.976889057
148757,2114699.8591304254
148758,3246917.9621400703
148759,3496882.5817601066
148760,3294488.009239992
148761,7795456.06842752
148762,5311624.060938055
148763,2301834.999291932
148764,4865864.138933593
148765,2982873.3081877474
148766,3176202.8425399605
148767,6391117.05449211
148768,7889087.54852123
148769,1561897.3015074339
148770,6289852.0312725995
148771,2201007.5869510826
148772,3247579.8727420587
148773,12277143.547388839
148774,3298231.494389901
148775,12645182.493304448
148776,4153261.793271741
148777,5081023.554212416
148778,5231788.910930669
148779,2105987.297729535
148780,2159114.0336207952
148781,7018427.666109661
148782,1712844.3343853597
148783,2899733.3374356944
148784,6513840.712153377
148785,2573239.186204737
148786,5428703.476594025
148787,4800780.3701231945
148788,2896510.031724388
148789,12258282.052605024
148790,3846911.364884274
148791,3339991.0834555198
148792,2703442.0734730083
148793,13570719.29873787
148794,4778207.353237772
148795,4982877.865858341
148796,5152860.8943121005
148797,3146114.0377864335
148798,6391079.714588175
148799,3617976.0927650053
148800,4816660.50637983
148801,5335571.166369529
148802,3170844.0116989296
148803,5189135.782516414
148804,3240623.309939431
148805,4753003.415684866
148806,2544875.8218329083
148807,3034807.8340381403
148808,3676032.7974526267
148809,3084816.858636068
148810,4936919.750927912
148811,5303365.965370653
148812,14831123.30729206
148813,4480918.799353609
148814,4753003.415684866
148815,3794151.3372185323
148816,5025560.862790043
148817,5393317.4314065855
148818,5617698.473610429
148819,2471298.309421392
148820,4466741.222786931
148821,2348289.641746016
148822,2093009.0698395465
148823,6256125.7734340895
148824,5340262.640649108
148825,5273830.398107717
148826,11072063.24310662
148827,2609096.0822317023
148828,4701877.650422396
148829,2621148.1154894438
148830,4602092.90865154
148831,5688081.755129756
148832,6207648.687209042
148833,2254452.860623127
148834,3563965.438193867
148835,2191955.2913952786
148836,8090456.0788206775
148837,5590282.310494231
148838,2604472.2052702103
148839,5904987.611883273
148840,10955284.71215965
148841,2426278.4137689117
148842,6892346.1026880685
148843,4704212.105395587
148844,1735764.1844320502
148845,5359058.20670508
148846,2129815.339516135
148847,3170499.151425829
148848,5073277.810123177
148849,4718930.35935357
148850,3426503.792469928
148851,3302249.072364187
148852,4014690.70420908
148853,2202664.277396379
148854,8012005.28233389
148855,3743036.5880549643
148856,6709877.831416646
148857,5043672.925871404
148858,4232683.858726056
148859,9674518.918752195
148860,4210960.972208353
148861,1829838.7983222548
148862,4787353.87929255
148863,5066159.604574101
148864,4192275.412897663
148865,4066481.4141504727
148866,8927856.764568346
148867,5918039.150680812
148868,5324378.335982019
148869,4987444.296509156
148870,6375932.289181748
148871,2392437.4787776936
148872,3925581.7221865226
148873,4200315.723972933
148874,8634145.634015607
148875,3106910.936517233
148876,3542402.405674899
148877,35850639.91766642
148878,4681067.142858649
148879,3872596.9375870023
148880,2409065.227574991
148881,10703435.656091781
148882,3757961.9044983406
148883,2485596.3426462132
148884,7003151.664867939
148885,2973580.1763985325
148886,4119439.5573744643
148887,6082124.281321602
148888,2312104.179980194
148889,7450897.649675304
148890,7853104.513008276
148891,5898852.369394446
148892,6013381.510815734
148893,5326442.175782444
148894,7140111.921600638
148895,9389722.314292783
148896,3861607.74491938
148897,2848045.041228963
148898,9626719.47872367
148899,5150165.462137962
148900,3577370.761027964
148901,3631301.290552335
148902,3200796.1651035007
148903,3581545.5850432087
148904,2817677.7555167284
148905,3159233.069764929
148906,1917012.7332093436
148907,2678280.543215176
148908,5285380.992947863
148909,2314919.634031629
148910,2347422.761129996
148911,4332292.746764554
148912,3173378.6166085657
148913,27413755.735564932
148914,3170844.0116989296
148915,6373669.616903866
148916,4829305.033240097
148917,2662455.7556506004
148918,14700411.966445195
148919,4638188.584285157
148920,2151149.770288063
148921,6624725.182544375
148922,4717822.732804021
148923,2093009.0698395465
148924,1959119.0937502328
148925,1985759.9292389583
148926,5408003.079168024
148927,4767295.734683568
148928,2051650.9360723887
148929,2627166.812676443
148930,3088120.349119963
148931,4867267.429576831
148932,2757247.182440171
148933,1676169.1310805883
148934,1996559.8076973055
148935,5858579.236693809
148936,3483646.5914853457
148937,7719682.32530109
148938,2570198.522880407
148939,7175056.211918103
148940,8644913.470248831
148941,4080287.5166310985
148942,5242549.386882724
148943,8576887.465756403
148944,3799211.399692217
148945,2216156.943184549
148946,2995545.328284392
148947,3281013.989263052
148948,3549947.176432783
148949,3554287.714728905
148950,4870597.797129141
148951,1915444.819781078
148952,4827137.516255567
148953,3939637.3854154143
148954,4365373.564804124
148955,4064014.512953082
148956,4733123.703381034
148957,2865572.2896234356
148958,1500596.1805913951
148959,3273746.1876304206
148960,2311784.42311603
148961,5454230.958800161
148962,2841672.81973307
148963,5398228.823133307
148964,2976000.75330236
148965,3319923.535186218
148966,11194339.056655483
148967,2407369.5371353272
148968,14202505.924211698
148969,4862084.633028002
148970,6559629.717926921
148971,4833698.5873075
148972,3404742.0531299245
148973,4479072.330760958
148974,5673282.269863831
148975,4808524.1465944
148976,5422558.016231405
148977,3316193.6776603926
148978,2837327.8215404246
148979,6849764.209192315
148980,4603103.200756678
148981,5577661.4314371385
148982,2519139.6473783795
148983,5154176.2531971205
148984,5539298.696673969
148985,3058040.3323880304
148986,2680313.6525166277
148987,8459689.120953249
148988,4307778.2018378135
148989,16591385.405936884
148990,3006025.6324457843
148991,1706751.731629761
148992,4625608.757195866
148993,1504036.178575864
148994,4718451.027700378
148995,3309520.252110997
148996,2276530.1219673473
148997,5553428.877700577
148998,4805208.268972198
148999,4091893.624584662
149000,2612786.3370317984
149001,4648313.719455989
149002,15530895.286477344
149003,5443304.987009244
149004,7376130.339082735
149005,3525576.2795851324
149006,4822245.034685174
149007,7466930.708480315
149008,4376915.658540251
149009,5942070.880567173
149010,2145494.7858770657
149011,4669780.984778507
149012,5561912.865851482
149013,11128973.109135227
149014,5452880.464493642
149015,3709548.3483488653
149016,5849605.421316916
149017,4049941.3484042976
149018,5430205.48790258
149019,3856838.016636731
149020,5580110.257737489
149021,5499089.795411559
149022,4274976.43674499
149023,2822253.6280992553
149024,13130830.390330853
149025,6862785.428271653
149026,6081408.804835537
149027,3570572.5970624518
149028,1830975.1919272188
149029,4202973.386711722
149030,5509445.553237462
149031,5372702.188507253
149032,2654308.565912416
149033,2861469.865302922
149034,4967248.9389871005
149035,2304468.4345571343
149036,3847352.324888842
149037,3664245.224524891
149038,4590907.490568778
149039,2472027.24296478
149040,2990298.672250161
149041,3365813.7502513435
149042,2105378.866350958
149043,3835347.431318434
149044,3529886.7041054536
149045,3696831.9412172455
149046,3419571.0863463804
149047,3269471.3441584203
149048,4327735.015557537
149049,6596301.615557486
149050,4134623.175610313
149051,2773536.159071015
149052,3640473.0447939243
149053,2879905.1735059638
149054,1923875.0815242846
149055,2227342.869037265
149056,13117758.068889456
149057,5182441.946969183
149058,2781796.918536635
149059,8511605.486074733
149060,1978232.2177090924
149061,5849974.774839023
149062,4488529.266308101
149063,1524155.7786625307
149064,2736022.4378042016
149065,7718442.780444289
149066,2467024.809355231
149067,2050042.6011229474
149068,43259048.20159982
149069,4008334.0396357495
149070,4860741.02486497
149071,4575197.2904758435
149072,3294034.353044601
149073,4503643.935757423
149074,3142623.730978435
149075,5390554.536726145
149076,2293632.208703438
149077,3698520.671459498
149078,4860701.499792861
149079,3095595.132397497
149080,3917927.1042012814
149081,4620635.692050526
149082,6830587.6427655425
149083,1742902.8221149202
149084,6127780.814030306
149085,4244140.414942214
149086,3544153.7366635576
149087,2954252.1493883077
149088,2547781.5922289304
149089,2983432.291944159
149090,4340159.205887528
149091,14927850.918975847
149092,7853568.582953569
149093,3695866.217997106
149094,4469463.378612706
149095,5772264.551282192
149096,6283573.821631605
149097,4858232.310324246
149098,4584470.992607849
149099,5188408.424971441
149100,5945608.728985796
149101,3688499.315359259
149102,2330132.48728667
149103,14471663.82615401
149104,1718419.3667762224
149105,6288644.987509811
149106,7016035.191325353
149107,2195163.5660841707
149108,5507376.8112590555
149109,2603674.6333391014
149110,4092075.857356658
149111,5008346.139103526
149112,4696723.781456867
149113,5433025.296455877
149114,12446234.530071067
149115,4967165.716313476
149116,2997079.213446537
149117,2612759.8066931833
149118,6379432.014292764
149119,2828072.367347287
149120,4290474.988257067
149121,5136163.667083776
149122,5024128.923550757
149123,10402045.816911416
149124,3291751.9760848973
149125,1508292.257578915
149126,5463220.6836909
149127,11050262.811951729
149128,2252047.2513316777
149129,7761714.661234794
149130,2915356.480318425
149131,5802300.098846706
149132,3234295.676127339
149133,2864877.3798052687
149134,5169880.237571625
149135,3489624.5196792353
149136,3531395.4989852365
149137,4501888.887887554
149138,6175301.779869376
149139,3898844.017922519
149140,8038874.798610987
149141,6531021.503973389
149142,3815506.605549179
149143,6941202.8362732325
149144,5708848.2279483285
149145,4454799.908073315
149146,4963866.581721263
149147,4147859.080653535
149148,3196981.212142205
149149,4334596.205380188
149150,2899799.8882705737
149151,2506511.277434675
149152,3838460.342120448
149153,3262956.556958044
149154,4480550.723902244
149155,6430745.418347703
149156,5518348.996124016
149157,5831435.776540736
149158,3856421.6538939867
149159,3683935.4518284034
149160,3612844.732690813
149161,4066324.711827064
149162,1888019.7932181265
149163,5626004.66340741
149164,3425985.1682060044
149165,5104692.301328586
149166,4464369.627672022
149167,5412570.415231915
149168,2127184.6738345716
149169,8208310.433670612
149170,2768323.7520665023
149171,3004282.195173921
149172,5319675.383168543
149173,6156536.373654699
149174,5346564.822096461
149175,3564317.8763238583
149176,2561941.4408598375
149177,1802025.8729125056
149178,4372891.876149954
149179,2132726.710439576
149180,1638031.2102251444
149181,6163396.009130986
149182,6221576.711629471
149183,6335440.406628391
149184,4774876.954014866
149185,4536705.380432626
149186,1743085.0276311208
149187,2023628.1351497788
149188,10496317.225606063
149189,3478104.8281853814
149190,1500596.1805913951
149191,4597281.196619706
149192,5213679.567176355
149193,5171463.239636542
149194,6234820.785671992
149195,2252209.271112753
149196,3580330.802072061
149197,3195123.0631814096
149198,6794986.520298118
149199,4964850.728484781
149200,5218465.153365625
149201,3563545.8178329635
149202,5272884.849764088
149203,2232461.0181949567
149204,3935343.9215580486
149205,3823964.258563908
149206,3804409.494815709
149207,3218869.491308378
149208,1711154.2914131377
149209,2792758.4263668098
149210,2765777.022506343
149211,3114227.633053215
149212,4835422.621060656
149213,4951115.086104142
149214,3539592.8215910587
149215,5304279.778240396
149216,4005073.3134628814
149217,4003020.6285081077
149218,3591902.834448701
149219,5119245.140872614
149220,2828830.7362936977
149221,14537288.62492052
149222,5567509.582349779
149223,4871291.280661674
149224,3254110.052694736
149225,2481031.8450929504
149226,2148074.3839555476
149227,7603440.0701941345
149228,4985266.366815561
149229,5736968.381219158
149230,3789793.723680891
149231,2753423.985239582
149232,3576399.3409292605
149233,3797984.141107144
149234,4974596.179321574
149235,3098225.7524834704
149236,10921378.108250426
149237,5194081.513290105
149238,5442357.304267371
149239,7500700.067497194
149240,1712552.6644963603
149241,5389163.340914758
149242,2542054.0719008986
149243,1449503.3357487377
149244,2429496.440886261
149245,13586084.52095771
149246,3001004.3842993993
149247,3860256.2467752863
149248,3255918.917152727
149249,10311919.408811355
149250,2965410.9904952515
149251,4882101.60634649
149252,5441182.916729549
149253,4781824.239733877
149254,9146256.443500744
149255,4517390.561719285
149256,7300614.578106271
149257,6373912.359966548
149258,5245829.772045648
149259,2551151.539743971
149260,4939185.316061312
149261,5147829.905001219
149262,4769798.744924473
149263,4506410.377731221
149264,4772969.30676101
149265,3486972.479204284
149266,5573476.409081588
149267,3897473.2848202307
149268,1875867.9097173903
149269,2119724.8437860217
149270,4084234.951425435
149271,3412835.3279028926
149272,2512561.586854929
149273,4783659.116508568
149274,2882123.369256513
149275,5257944.397696095
149276,2797775.860057611
149277,3571777.379241703
149278,4107522.9599239845
149279,2206921.687296314
149280,2848488.3639043216
149281,5876465.064878708
149282,2655801.717579836
149283,5902381.039745772
149284,4935128.5243299175
149285,3007972.292008901
149286,6190610.894978197
149287,2489933.5213114973
149288,2517182.2112820093
149289,5207571.859221226
149290,2800112.5944708753
149291,3868432.9236526806
149292,4994172.363823922
149293,3384087.1661344897
149294,2072490.0526289288
149295,3272004.453533808
149296,4256947.860198485
149297,6313911.355995955
149298,6097812.236995149
149299,2359695.089476345
149300,3271826.463361362
149301,6981778.386751292
149302,6300245.742045062
149303,2503406.505092809
149304,3773281.6546114627
149305,4200941.137441756
149306,4732561.14602253
149307,1616838.9934207555
149308,3207565.0957727004
149309,3564263.64617241
149310,5840981.434360327
149311,6478041.717737572
149312,7493142.963818895
149313,2956240.2108608615
149314,6817700.739329191
149315,4382232.275026152
149316,4679954.522304518
149317,4205402.887442427
149318,24475437.124393687
149319,45617255.480437025
149320,1617758.0949234795
149321,3302569.184291618
149322,4601263.0832441095
149323,2541688.7963433918
149324,4160855.709980199
149325,2756217.394985238
149326,4626709.317323463
149327,5400142.6208596025
149328,5666570.500620173
149329,2645215.930260299
149330,2871324.661604712
149331,11860834.847228037
149332,3420014.026025867
149333,6309003.7012451235
149334,2558637.243103033
149335,4670458.650015386
149336,5959857.977225931
149337,5894651.290899029
149338,3994385.4896090645
149339,12321553.436595785
149340,3800771.0099055115
149341,2565458.5529312063
149342,2752288.950199211
149343,5180988.925587842
149344,9318470.097745607
149345,10208847.134653823
149346,1934692.1915050913
149347,3822657.2433922235
149348,4181449.051681051
149349,5849404.484378742
149350,2580537.4416794274
149351,4228830.46618958
149352,7039092.823659906
149353,2495108.0987202544
149354,2606887.1314002145
149355,3729309.8286464084
149356,24785846.27510284
149357,4293735.8610546645
149358,5172097.417027058
149359,2414058.3269038815
149360,6995269.380904401
149361,3010620.138561791
149362,3948399.7262950186
149363,2341051.700804403
149364,5429600.819462294
149365,3090060.3712997735
149366,2720406.5237485673
149367,5358906.244121408
149368,2587654.4859453384
149369,6030886.556029828
149370,6154192.417694973
149371,4917473.7017579395
149372,2625420.081596384
149373,9243553.527172195
149374,4136387.1329788733
149375,4229888.815995621
149376,3574506.0852073748
149377,3919586.506430531
149378,2901182.202513503
149379,5704619.758242371
149380,3789793.723680891
149381,6831937.898945676
149382,4680912.094949188
149383,2484531.7846117
149384,3285966.265691446
149385,3091362.0044642743
149386,3279305.148443388
149387,7798269.591471622
149388,2315167.6230281238
149389,2896076.5141323004
149390,2849958.0971711744
149391,6932093.966559427
149392,3927128.3482868467
149393,4233730.022114517
149394,4017523.484268697
149395,3181700.662252212
149396,4825744.693125786
149397,5851973.5297566075
149398,3869323.300716268
149399,4248818.240083681
149400,6101295.281697439
149401,4591575.923670294
149402,2751496.739796454
149403,3989746.3036796544
149404,5330847.4770353455
149405,6123636.498945529
149406,4992373.688092204
149407,5402604.1417757515
149408,3955535.620407032
149409,3156875.9849009663
149410,3912005.9540696163
149411,6588617.731217602
149412,5269551.680499606
149413,5012844.293736482
149414,1561882.3338709455
149415,3128011.015060162
149416,3779716.92643317
149417,2037492.158400977
149418,8586932.890263187
149419,5041971.4499531705
149420,3702757.120965535
149421,3092252.048260467
149422,4484977.519275093
149423,4354889.086852292
149424,11605403.73159604
149425,4892085.099451894
149426,2584545.504713239
149427,6327179.34397337
149428,4827623.730365837
149429,15700343.413690256
149430,2153124.60894564
149431,6934579.530396001
149432,5742539.498221075
149433,3296125.2324326206
149434,2492916.8519572336
149435,5056933.464293083
149436,3541021.9830590244
149437,5211730.7864819635
149438,3433976.008997621
149439,5282721.72791299
149440,5724606.8535946775
149441,6601119.313600574
149442,4693911.37846403
149443,2414922.841598222
149444,3140928.7658128086
149445,6584846.498026049
149446,4050857.0073665176
149447,15518511.99380307
149448,6892558.831820736
149449,3614148.3746133
149450,9307700.10367764
149451,4329227.0493238885
149452,4869667.000912758
149453,6729197.046961473
149454,8357188.275066884
149455,2519042.1265796777
149456,5120101.620579509
149457,3582754.609440068
149458,14121129.88098334
149459,3551863.337862177
149460,2520940.352346601
149461,5814398.170221919
149462,2991298.8737151194
149463,2881204.4812619034
149464,8020386.336052315
149465,4149762.43303808
149466,3643947.492787795
149467,11168033.014472911
149468,4439232.41996781
149469,5597845.39524317
149470,3596049.51963488
149471,6272333.287098626
149472,11563002.653752008
149473,5170879.6483296845
149474,5006243.320437634
149475,2820140.4056385513
149476,2313191.9046944324
149477,5906007.287614318
149478,2621520.9166880567
149479,2480671.540563317
149480,1789323.7229188327
149481,3071128.7574542146
149482,4266054.661637975
149483,4448527.054945538
149484,4059695.5922522787
149485,5183092.685649874
149486,7673756.004793169
149487,5762151.911895836
149488,2493991.424368432
149489,3463553.3025581855
149490,3356031.4470438566
149491,5388381.332301108
149492,8130153.882525431
149493,3976343.172539735
149494,2245080.408129791
149495,4719371.5404776875
149496,3793284.721303368
149497,6071344.181616211
149498,3407388.509024186
149499,3198473.2731704246
149500,1940859.5645252783
149501,12502858.487050997
149502,2167836.3390990105
149503,2963191.2234927956
149504,3036218.3247057963
149505,2620850.258623434
149506,4938479.327270517
149507,1800176.6387771573
149508,4250699.103447588
149509,5517304.046147855
149510,2796769.7976306546
149511,2412950.625697529
149512,4091795.6818041075
149513,4996998.89723772
149514,3913685.207308138
149515,7021225.274118045
149516,4437469.319013717
149517,5084171.7698797975
149518,4425883.859189639
149519,3750062.0793032143
149520,16505335.542731749
149521,3273605.233271783
149522,14715708.95110436
149523,4968718.233418876
149524,14116739.401624085
149525,3766449.4501668066
149526,10916437.024254696
149527,5353480.839999462
149528,19241283.96788025
149529,6386650.9314161185
149530,5142047.224196533
149531,5109401.15543407
149532,19333461.724760756
149533,5010213.487649219
149534,5129676.040936509
149535,5997414.021536099
149536,3580026.0149045736
149537,8271952.746816488
149538,4579293.334784368
149539,4515361.515727328
149540,2275449.015575124
149541,3802339.8851959687
149542,4213212.853740098
149543,4223123.643441686
149544,2939055.284234436
149545,3790583.244831493
149546,2157719.6490097474
149547,7994759.902897874
149548,5634280.364455761
149549,5790974.463607369
149550,5486087.633512324
149551,4863853.008912614
149552,7547231.428405581
149553,4349870.042283902
149554,5940296.671958441
149555,4250317.512167392
149556,4712571.809874037
149557,4245369.337257462
149558,3116174.176630253
149559,3653390.1318984497
149560,3730340.4428442586
149561,5214144.473502712
149562,24278125.314705715
149563,3265109.0481059644
149564,2916973.68146641
149565,7289829.571479479
149566,4151061.4203001168
149567,5421154.094579229
149568,5287240.700209076
149569,5722909.075252729
149570,3816441.80483328
149571,5013151.079619715
149572,4779155.714421758
149573,2488549.5912721287
149574,4352910.013735982
149575,3255746.282832587
149576,3707860.4118343536
149577,6415570.678657571
149578,7542126.473270195
149579,4664593.242405688
149580,4761780.56410885
149581,14311589.617659139
149582,4248272.344436543
149583,2370346.8076216
149584,10285836.780161044
149585,4534095.966728615
149586,5461533.501465427
149587,2946175.831335554
149588,3923909.1932848413
149589,2559700.6978578363
149590,4389352.892348049
149591,2486868.940396933
149592,15547099.539065646
149593,3750403.8569578435
149594,6723003.580533275
149595,5883565.598071339
149596,1304818.273593044
149597,4091509.6698891763
149598,5626169.539393796
149599,3706061.450036781
149600,3735705.9361979347
149601,5194629.519497218
149602,2669294.6725264657
149603,4236302.2014302
149604,2925121.5346758906
149605,8019234.4347866345
149606,4320410.961566782
149607,8936007.482085155
149608,5970210.062391685
149609,2699838.1350581814
149610,6914783.097371416
149611,5839353.517853962
149612,5444629.446491012
149613,14679874.445471363
149614,1728700.630623335
149615,2781645.801920997
149616,2077071.56325371
149617,2777788.169463994
149618,5010261.883940579
149619,4823909.2169332225
149620,4120109.382004576
149621,3870103.1971158106
149622,2017747.7247459125
149623,4517978.907669419
149624,11540168.192950511
149625,3920895.7622742373
149626,3005058.991104653
149627,5248526.433402201
149628,2097445.145268427
149629,13665057.06704815
149630,5945641.337648468
149631,3213619.6047485787
149632,5939172.908358486
149633,4144698.070542166
149634,1968457.5716064554
149635,7662161.082516791
149636,5444334.412642656
149637,2392437.4787776936
149638,4446037.2388242725
149639,2281267.641171051
149640,4350807.979417177
149641,1954662.3827500958
149642,1957952.9640912507
149643,4073748.648891354
149644,3136845.0113340486
149645,2721849.412276732
149646,4748604.283028083
149647,2623342.775341304
149648,4985275.815926092
149649,2647726.444822049
149650,3921009.4544521105
149651,6397739.10624945
149652,1789323.7229188327
149653,4556001.165570626
149654,3447533.2173730005
149655,5563754.345417859
149656,2699859.788509993
149657,6629088.911981093
149658,4574334.613904221
149659,3620636.908452971
149660,2456479.1843126584
149661,5117128.547341833
149662,2615055.284674002
149663,4456727.120452629
149664,7971222.630136142
149665,6834618.178733284
149666,3634380.5053152274
149667,2892762.004188733
149668,5278828.453485621
149669,1828601.1850531977
149670,5950260.15846874
149671,5309031.081846638
149672,3047139.6529972684
149673,5642511.028404405
149674,15305559.608238177
149675,4589775.323052501
149676,6209571.62761352
149677,2374553.3762630243
149678,4846952.812667245
149679,2834250.4564274047
149680,13819334.104567485
149681,2933974.4352633413
149682,6403347.110747008
149683,12429084.556530518
149684,7890368.373991387
149685,3243948.531505773
149686,6535916.563172461
149687,1861402.2082239185
149688,2268168.706479784
149689,6838317.577136576
149690,2165371.2575784046
149691,5150262.11680991
149692,4276811.048046039
149693,5881394.295364277
149694,9200280.030127319
149695,7762780.216274859
149696,5308609.224257374
149697,5793683.870635318
149698,7015695.158785323
149699,3793516.685309181
149700,2533019.8027168605
149701,4862084.633028002
149702,5151694.289552981
149703,2825354.633272985
149704,4465785.13817575
149705,3293198.136930423
149706,2011762.8318636138
149707,5633569.608987698
149708,4572297.120499408
149709,2978212.779985441
149710,4727762.97807035
149711,2814176.4987893943
149712,2400400.4885074217
149713,6653978.971993113
149714,3444489.1632514764
149715,5108113.215964461
149716,6086870.3015145715
149717,3543746.830919342
149718,5087534.925177423
149719,3613080.965974303
149720,11119078.288971523
149721,3340666.9103607032
149722,5154616.738728212
149723,8097344.039868396
149724,2169675.5105999615
149725,2296256.8777193967
149726,4607951.444510879
149727,4964515.726007191
149728,2335795.823055843
149729,11580250.055703776
149730,4733325.287912307
149731,4939793.933249677
149732,3287112.906057054
149733,17520448.841526404
149734,6073482.719679179
149735,4190234.244982427
149736,4683601.646641688
149737,5703322.973623199
149738,3319786.4895258956
149739,3617352.6862985846
149740,7202899.61874597
149741,5075174.5088786725
149742,2744735.21781818
149743,4203476.848372297
149744,4898753.751181813
149745,4256662.824564295
149746,2950429.2974289227
149747,2400427.612455016
149748,4806126.770538351
149749,2666460.1267476957
149750,3216421.325011261
149751,2450807.9377443995
149752,11349713.469161259
149753,6271878.515963143
149754,2693194.4926340748
149755,3318408.343745189
149756,3557328.0395078566
149757,2792580.780117886
149758,4198897.508869847
149759,6728612.377355458
149760,3331176.98370797
149761,3207326.5730329547
149762,3236875.8935425896
149763,4082854.9143642355
149764,5894787.428195292
149765,5055240.40296408
149766,4445471.118438387
149767,2332367.783098463
149768,4794072.78108515
